align_id	align_description	matched_label	group
ERX552270.56.fa.dc..contig_4353_130...MM09	ERX552270.56.fa.dc..contig_4353_130...MM09		unmatched
ERX552270.42.fa.dc..contig_13650_29...MM09	ERX552270.42.fa.dc..contig_13650_29...MM09		unmatched
ERX552270.119.fa.dc..contig_22796_5...LP04	ERX552270.119.fa.dc..contig_22796_5...LP04		unmatched
ERX552261.23.fa.dc..contig_42906_30...MM12	ERX552261.23.fa.dc..contig_42906_30...MM12		unmatched
222929.XP_003069888.1	222929.XP_003069888.1	222929.XP_003069888.1	cellular
530564.Psta_0864	530564.Psta_0864	530564.Psta_0864	cellular
525898.Sdel_0394	525898.Sdel_0394	525898.Sdel_0394	cellular
5270.UM03999P0	5270.UM03999P0	5270.UM03999P0	cellular
521098.Aaci_1863	521098.Aaci_1863	521098.Aaci_1863	cellular
525378.HMPREF0793_1821	525378.HMPREF0793_1821	525378.HMPREF0793_1821	cellular
502779.XP_002793960.1	502779.XP_002793960.1	502779.XP_002793960.1	cellular
519442.Huta_2835	519442.Huta_2835	519442.Huta_2835	cellular
176279.SERP0730	176279.SERP0730	176279.SERP0730	cellular
158878.SAV1147	158878.SAV1147	158878.SAV1147	cellular
178306.PAE0718	178306.PAE0718	178306.PAE0718	cellular
176299.Atu2645	176299.Atu2645	176299.Atu2645	cellular
208348.PTTG_06374P0	208348.PTTG_06374P0	208348.PTTG_06374P0	cellular
204669.Acid345_2570	204669.Acid345_2570	204669.Acid345_2570	cellular
216596.RL4446	216596.RL4446	216596.RL4446	cellular
214684.XP_566692.1	214684.XP_566692.1	214684.XP_566692.1	cellular
398511.BpOF4_03120	398511.BpOF4_03120	398511.BpOF4_03120	cellular
400682.PAC_15718122	400682.PAC_15718122	400682.PAC_15718122	cellular
402676.XP_002175042.1	402676.XP_002175042.1	402676.XP_002175042.1	cellular
406124.Bm3-1_010100012831	406124.Bm3-1_010100012831	406124.Bm3-1_010100012831	cellular
395492.Rleg2_3692	395492.Rleg2_3692	395492.Rleg2_3692	cellular
396513.Sca_0765	396513.Sca_0765	396513.Sca_0765	cellular
396588.Tgr7_1465	396588.Tgr7_1465	396588.Tgr7_1465	cellular
396595.TK90_1880	396595.TK90_1880	396595.TK90_1880	cellular
410359.Pcal_2129	410359.Pcal_2129	410359.Pcal_2129	cellular
411684.HPDFL43_17885	411684.HPDFL43_17885	411684.HPDFL43_17885	cellular
ERX555951.28.fa.dc..contig_17842_16...MM09	ERX555951.28.fa.dc..contig_17842_16...MM09		unmatched
ERX555951.15.fa.dc..contig_471_7...MM09	ERX555951.15.fa.dc..contig_471_7...MM09		unmatched
ERX555926.27.fa.dc..contig_351_13...MM01	ERX555926.27.fa.dc..contig_351_13...MM01		unmatched
ERX555917.66.fa.dc..contig_20235_5...LP04	ERX555917.66.fa.dc..contig_20235_5...LP04	ERX555917.66.fa.dc..contig_20235_5...LP04	cellular
ERX555945.3.fa.dc..contig_6012_16...MM09	ERX555945.3.fa.dc..contig_6012_16...MM09		unmatched
ERX555926.32.fa.dc..contig_26568_20...MM16	ERX555926.32.fa.dc..contig_26568_20...MM16		unmatched
ERX555907.87.fa.dc..contig_2214_4...MM09	ERX555907.87.fa.dc..contig_2214_4...MM09		unmatched
ERX555907.72.fa.dc..contig_11659_8...MM09	ERX555907.72.fa.dc..contig_11659_8...MM09		unmatched
ERX555917.28.fa.dc..contig_404_23...MM09	ERX555917.28.fa.dc..contig_404_23...MM09		unmatched
ERX555913.32.fa.dc..contig_8258_48...MM09	ERX555913.32.fa.dc..contig_8258_48...MM09		unmatched
613026.HRAG_00933	613026.HRAG_00933	613026.HRAG_00933	cellular
621372.POTG_02108	621372.POTG_02108	621372.POTG_02108	cellular
572546.Arcpr_1841	572546.Arcpr_1841	572546.Arcpr_1841	cellular
573826.XP_002418135.1	573826.XP_002418135.1	573826.XP_002418135.1	cellular
578458.XP_003027187.1	578458.XP_003027187.1	578458.XP_003027187.1	cellular
585503.HMPREF7545_0498	585503.HMPREF7545_0498	585503.HMPREF7545_0498	cellular
589924.Ferp_1245	589924.Ferp_1245	589924.Ferp_1245	cellular
591157.SSLG_02270	591157.SSLG_02270	591157.SSLG_02270	cellular
591159.SSQG_04939	591159.SSQG_04939	591159.SSQG_04939	cellular
596319.STAWA0001_0978	596319.STAWA0001_0978	596319.STAWA0001_0978	cellular
1003195.SCAT_3763	1003195.SCAT_3763	1003195.SCAT_3763	cellular
1002804.HBZC1_01900	1002804.HBZC1_01900	1002804.HBZC1_01900	cellular
100226.SCO4858	100226.SCO4858	100226.SCO4858	cellular
1033806.HLRTI_06184	1033806.HLRTI_06184	1033806.HLRTI_06184	cellular
1027292.HMPREF9372_2907	1027292.HMPREF9372_2907	1027292.HMPREF9372_2907	cellular
10228.TriadP63107	10228.TriadP63107	10228.TriadP63107	cellular
1009370.ALO_12970	1009370.ALO_12970	1009370.ALO_12970	cellular
1042163.BRLA_c13530	1042163.BRLA_c13530	1042163.BRLA_c13530	cellular
1036673.KNP414_03757	1036673.KNP414_03757	1036673.KNP414_03757	cellular
121225.PHUM517040-PA	121225.PHUM517040-PA	121225.PHUM517040-PA	cellular
ERX556060.39.fa.dc..contig_38135_26...MM09	ERX556060.39.fa.dc..contig_38135_26...MM09		unmatched
138119.DSY0735	138119.DSY0735	138119.DSY0735	cellular
ERX556054.16.fa.dc..contig_55688_21...MM09	ERX556054.16.fa.dc..contig_55688_21...MM09		unmatched
ERX556049.12.fa.dc..contig_18569_19...MM01	ERX556049.12.fa.dc..contig_18569_19...MM01		unmatched
ERX556037.19.fa.dc..contig_3706_2...MM01	ERX556037.19.fa.dc..contig_3706_2...MM01		unmatched
ERX556034.5.fa.dc..contig_28193_25...LP04	ERX556034.5.fa.dc..contig_28193_25...LP04		unmatched
ERX556034.16.fa.dc..contig_14072_12...MM09	ERX556034.16.fa.dc..contig_14072_12...MM09		unmatched
ERX556031.42.fa.dc..contig_30532_14...MM01	ERX556031.42.fa.dc..contig_30532_14...MM01		unmatched
ERX556017.61.fa.dc..contig_12487_13...MM09	ERX556017.61.fa.dc..contig_12487_13...MM09		unmatched
ERX556015.14.fa.dc..contig_110100_15...MM09	ERX556015.14.fa.dc..contig_110100_15...MM09		unmatched
1048834.TC41_1961	1048834.TC41_1961	1048834.TC41_1961	cellular
ERX556101.9.fa.dc..contig_93654_14...LP04	ERX556101.9.fa.dc..contig_93654_14...LP04		unmatched
572480.Arnit_0448	572480.Arnit_0448	572480.Arnit_0448	cellular
683083.C414_000420030	683083.C414_000420030	683083.C414_000420030	cellular
698737.SLGD_01735	698737.SLGD_01735	698737.SLGD_01735	cellular
679897.HMU13880	679897.HMU13880	679897.HMU13880	cellular
682795.AciX8_1303	682795.AciX8_1303	682795.AciX8_1303	cellular
717606.PaecuDRAFT_2957	717606.PaecuDRAFT_2957	717606.PaecuDRAFT_2957	cellular
744979.R2A130_1910	744979.R2A130_1910	744979.R2A130_1910	cellular
698757.Pogu_2505	698757.Pogu_2505	698757.Pogu_2505	cellular
714961.BFZC1_05898	714961.BFZC1_05898	714961.BFZC1_05898	cellular
756883.Halar_1935	756883.Halar_1935	756883.Halar_1935	cellular
76114.ebB154	76114.ebB154	76114.ebB154	cellular
326423.RBAM_025520	326423.RBAM_025520	326423.RBAM_025520	cellular
324057.Pjdr2_4810	324057.Pjdr2_4810	324057.Pjdr2_4810	cellular
336963.XP_002544311.1	336963.XP_002544311.1	336963.XP_002544311.1	cellular
33169.AAS53578	33169.AAS53578	33169.AAS53578	cellular
315750.BPUM_2503	315750.BPUM_2503	315750.BPUM_2503	cellular
314231.FP2506_05081	314231.FP2506_05081	314231.FP2506_05081	cellular
323261.Noc_2473	323261.Noc_2473	323261.Noc_2473	cellular
322104.XP_001383794.1	322104.XP_001383794.1	322104.XP_001383794.1	cellular
342451.SSP1648	342451.SSP1648	342451.SSP1648	cellular
339724.XP_001543550.1	339724.XP_001543550.1	339724.XP_001543550.1	cellular
984892.SPSE_1650	984892.SPSE_1650	984892.SPSE_1650	cellular
985002.SAMSHR1132_09930	985002.SAMSHR1132_09930	985002.SAMSHR1132_09930	cellular
981383.OTW25_010100019183	981383.OTW25_010100019183	981383.OTW25_010100019183	cellular
983328.CFV354_0479	983328.CFV354_0479	983328.CFV354_0479	cellular
991905.SL003B_0187	991905.SL003B_0187	991905.SL003B_0187	cellular
996637.SGM_3014	996637.SGM_3014	996637.SGM_3014	cellular
985665.HPL003_01285	985665.HPL003_01285	985665.HPL003_01285	cellular
986075.CathTA2_1519	986075.CathTA2_1519	986075.CathTA2_1519	cellular
997346.HMPREF9374_0055	997346.HMPREF9374_0055	997346.HMPREF9374_0055	cellular
999630.TUZN_0607	999630.TUZN_0607	999630.TUZN_0607	cellular
455632.SGR_2687	455632.SGR_2687	455632.SGR_2687	cellular
452652.KSE_30390	452652.KSE_30390	452652.KSE_30390	cellular
441769.Bcoam_010100014809	441769.Bcoam_010100014809	441769.Bcoam_010100014809	cellular
441620.Mpop_4276	441620.Mpop_4276	441620.Mpop_4276	cellular
443255.SCLAV_3772	443255.SCLAV_3772	443255.SCLAV_3772	cellular
441769.Bcoam_010100014814	441769.Bcoam_010100014814	441769.Bcoam_010100014814	cellular
443255.SclaA2_010100018083	443255.SclaA2_010100018083	443255.SclaA2_010100018083	cellular
443255.SSCG_06240	443255.SSCG_06240	443255.SSCG_06240	cellular
448385.sce8307	448385.sce8307	448385.sce8307	cellular
444177.Bsph_4054	444177.Bsph_4054	444177.Bsph_4054	cellular
ERX552302.45.fa.dc..contig_2309_13...MM09	ERX552302.45.fa.dc..contig_2309_13...MM09		unmatched
284590.XP_454496.1	284590.XP_454496.1	284590.XP_454496.1	cellular
283643.XP_778340.1	283643.XP_778340.1	283643.XP_778340.1	cellular
279808.SH1814	279808.SH1814	279808.SH1814	cellular
279010.BLi02994	279010.BLi02994	279010.BLi02994	cellular
279010.BL00323	279010.BL00323	279010.BL00323	cellular
273116.TVN0745	273116.TVN0745	273116.TVN0745	cellular
273075.Ta1003	273075.Ta1003	273075.Ta1003	cellular
272630.MexAM1_META1p3859	272630.MexAM1_META1p3859	272630.MexAM1_META1p3859	cellular
272558.BH3093	272558.BH3093	272558.BH3093	cellular
266834.SMc02463	266834.SMc02463	266834.SMc02463	cellular
5306.JGI75537	5306.JGI75537	5306.JGI75537	cellular
491915.Aflv_0580	491915.Aflv_0580	491915.Aflv_0580	cellular
ERX552302.18.fa.dc..contig_7731_4...MM09	ERX552302.18.fa.dc..contig_7731_4...MM09		unmatched
ERX552302.25.fa.dc..contig_16075_10...MM01	ERX552302.25.fa.dc..contig_16075_10...MM01		unmatched
ERX552302.42.fa.dc..contig_5953_20...MM01	ERX552302.42.fa.dc..contig_5953_20...MM01		unmatched
266779.Meso_3246	266779.Meso_3246	266779.Meso_3246	cellular
ERX552283.9.fa.dc..contig_1798_20...LP04	ERX552283.9.fa.dc..contig_1798_20...LP04	ERX552283.9.fa.dc..contig_1798_20...LP04	cellular
ERX552296.3.fa.dc..contig_62860_6...MM01	ERX552296.3.fa.dc..contig_62860_6...MM01		unmatched
ERX552298.2.fa.dc..contig_68360_14...MM09	ERX552298.2.fa.dc..contig_68360_14...MM09		unmatched
ERX552302.17.fa.dc..contig_37807_7...MM07	ERX552302.17.fa.dc..contig_37807_7...MM07		unmatched
ERX555907.45.fa.dc..contig_179_27...MM09	ERX555907.45.fa.dc..contig_179_27...MM09		unmatched
ERX555907.48.fa.dc..contig_17388_4...MM09	ERX555907.48.fa.dc..contig_17388_4...MM09		unmatched
4932.YKL141W	4932.YKL141W	4932.YKL141W	cellular
491916.RHECIAT_CH0004181	491916.RHECIAT_CH0004181	491916.RHECIAT_CH0004181	cellular
262543.Exig_2158	262543.Exig_2158	262543.Exig_2158	cellular
4896.SPCC330.12c.1	4896.SPCC330.12c.1	4896.SPCC330.12c.1	cellular
4956.XP_002498862.1	4956.XP_002498862.1	4956.XP_002498862.1	cellular
4952.XP_504562.2	4952.XP_504562.2	4952.XP_504562.2	cellular
4950.XP_003678741.1	4950.XP_003678741.1	4950.XP_003678741.1	cellular
4932.YMR118C	4932.YMR118C	4932.YMR118C	cellular
235909.GK2673	235909.GK2673	235909.GK2673	cellular
240176.XP_001836610.2	240176.XP_001836610.2	240176.XP_001836610.2	cellular
224325.AF0683	224325.AF0683	224325.AF0683	cellular
498761.HM1_0371	498761.HM1_0371	498761.HM1_0371	cellular
246410.XP_001242721.1	246410.XP_001242721.1	246410.XP_001242721.1	cellular
253839.SSNG_04361	253839.SSNG_04361	253839.SSNG_04361	cellular
243090.RB10553	243090.RB10553	243090.RB10553	cellular
244592.SADFL11_3167	244592.SADFL11_3167	244592.SADFL11_3167	cellular
500635.MITSMUL_04661	500635.MITSMUL_04661	500635.MITSMUL_04661	cellular
235279.HH0685	235279.HH0685	235279.HH0685	cellular
765910.MarpuDRAFT_1177	765910.MarpuDRAFT_1177	765910.MarpuDRAFT_1177	cellular
ERX556005.37.fa.dc..contig_9478_39...MM09	ERX556005.37.fa.dc..contig_9478_39...MM09		unmatched
ERX556009.10.fa.dc..contig_8666_25...MM01	ERX556009.10.fa.dc..contig_8666_25...MM01		unmatched
ERX555990.11.fa.dc..contig_22419_17...MM09	ERX555990.11.fa.dc..contig_22419_17...MM09		unmatched
ERX556005.35.fa.dc..contig_1072_21...MM09	ERX556005.35.fa.dc..contig_1072_21...MM09		unmatched
ERX555978.20.fa.dc..contig_24397_4...MM09	ERX555978.20.fa.dc..contig_24397_4...MM09		unmatched
ERX555987.28.fa.dc..contig_15542_42...MM09	ERX555987.28.fa.dc..contig_15542_42...MM09		unmatched
ERX555967.26.fa.dc..contig_3048_53...MM01	ERX555967.26.fa.dc..contig_3048_53...MM01		unmatched
ERX555967.81.fa.dc..contig_20121_28...MM01	ERX555967.81.fa.dc..contig_20121_28...MM01		unmatched
ERX555961.43.fa.dc..contig_774_22...MM09	ERX555961.43.fa.dc..contig_774_22...MM09		unmatched
ERX555961.47.fa.dc..contig_5152_4...MM09	ERX555961.47.fa.dc..contig_5152_4...MM09		unmatched
562970.Btus_0635	562970.Btus_0635	562970.Btus_0635	cellular
559305.XP_003235178.1	559305.XP_003235178.1	559305.XP_003235178.1	cellular
572477.Alvin_1963	572477.Alvin_1963	572477.Alvin_1963	cellular
566461.SSFG_02768	566461.SSFG_02768	566461.SSFG_02768	cellular
546271.SELSPUOL_00540	546271.SELSPUOL_00540	546271.SELSPUOL_00540	cellular
537971.HCCG_00505	537971.HCCG_00505	537971.HCCG_00505	cellular
559298.XP_002628383.1	559298.XP_002628383.1	559298.XP_002628383.1	cellular
554155.XP_002844774.1	554155.XP_002844774.1	554155.XP_002844774.1	cellular
1071381.XP_003686551.1	1071381.XP_003686551.1	1071381.XP_003686551.1	cellular
1104324.P186_2216	1104324.P186_2216	1104324.P186_2216	cellular
1117943.SFHH103_03169	1117943.SFHH103_03169	1117943.SFHH103_03169	cellular
1133850.SHJG_5980	1133850.SHJG_5980	1133850.SHJG_5980	cellular
572480.Arnit_2666	572480.Arnit_2666	572480.Arnit_2666	cellular
1050720.Agau_C100692	1050720.Agau_C100692	1050720.Agau_C100692	cellular
1064592.XP_003673365.1	1064592.XP_003673365.1	1064592.XP_003673365.1	cellular
1071378.XP_003670253.1	1071378.XP_003670253.1	1071378.XP_003670253.1	cellular
39416.CAZ81207	39416.CAZ81207	39416.CAZ81207	cellular
39416.CAZ80166	39416.CAZ80166	39416.CAZ80166	cellular
381046.XP_002552910.1	381046.XP_002552910.1	381046.XP_002552910.1	cellular
379508.XP_001528410.1	379508.XP_001528410.1	379508.XP_001528410.1	cellular
378806.STAUR_1634	378806.STAUR_1634	378806.STAUR_1634	cellular
368408.Tpen_1125	368408.Tpen_1125	368408.Tpen_1125	cellular
394.NGR_c31370	394.NGR_c31370	394.NGR_c31370	cellular
388400.BB14905_22858	388400.BB14905_22858	388400.BB14905_22858	cellular
384765.SIAM614_03121	384765.SIAM614_03121	384765.SIAM614_03121	cellular
384616.Pisl_0669	384616.Pisl_0669	384616.Pisl_0669	cellular
284593.XP_445499.1	284593.XP_445499.1	284593.XP_445499.1	cellular
287752.SI859A1_00043	287752.SI859A1_00043	287752.SI859A1_00043	cellular
314230.DSM3645_00045	314230.DSM3645_00045	314230.DSM3645_00045	cellular
ERX556106.20.fa.dc..contig_1611_173...MM01	ERX556106.20.fa.dc..contig_1611_173...MM01		unmatched
ERX556127.29.fa.dc..contig_14182_30...MM01	ERX556127.29.fa.dc..contig_14182_30...MM01		unmatched
ERX556134.17.fa.dc..contig_9143_15...MM09	ERX556134.17.fa.dc..contig_9143_15...MM09		unmatched
SRX802143.131.fa.dc..contig_26630_128...LP04	SRX802143.131.fa.dc..contig_26630_128...LP04		unmatched
66692.ABC2664	66692.ABC2664	66692.ABC2664	cellular
665959.HMPREF1013_04043	665959.HMPREF1013_04043	665959.HMPREF1013_04043	cellular
663331.XP_003014416.1	663331.XP_003014416.1	663331.XP_003014416.1	cellular
663202.XP_003025478.1	663202.XP_003025478.1	663202.XP_003025478.1	cellular
653045.Strvi_8615	653045.Strvi_8615	653045.Strvi_8615	cellular
649639.Bcell_3157	649639.Bcell_3157	649639.Bcell_3157	cellular
645465.SSTG_03047	645465.SSTG_03047	645465.SSTG_03047	cellular
644223.XP_002490620.1	644223.XP_002490620.1	644223.XP_002490620.1	cellular
64091.VNG1310G	64091.VNG1310G	64091.VNG1310G	cellular
638302.HMPREF0908_1762	638302.HMPREF0908_1762	638302.HMPREF0908_1762	cellular
360911.EAT1b_2627	360911.EAT1b_2627	360911.EAT1b_2627	cellular
362976.HQ2997A	362976.HQ2997A	362976.HQ2997A	cellular
349520.PPE_03869	349520.PPE_03869	349520.PPE_03869	cellular
354242.Cjejjejuni_010100002180	354242.Cjejjejuni_010100002180	354242.Cjejjejuni_010100002180	cellular
348780.NP4270A	348780.NP4270A	348780.NP4270A	cellular
349161.Dred_1870	349161.Dred_1870	349161.Dred_1870	cellular
345219.Bcoa_2585	345219.Bcoa_2585	345219.Bcoa_2585	cellular
347834.RHE_CH03897	347834.RHE_CH03897	347834.RHE_CH03897	cellular
366394.Smed_2959	366394.Smed_2959	366394.Smed_2959	cellular
367775.XP_003192230.1	367775.XP_003192230.1	367775.XP_003192230.1	cellular
436907.XP_001647467.1	436907.XP_001647467.1	436907.XP_001647467.1	cellular
439292.Bsel_1402	439292.Bsel_1402	439292.Bsel_1402	cellular
425265.XP_001732753.1	425265.XP_001732753.1	425265.XP_001732753.1	cellular
426117.M446_6038	426117.M446_6038	426117.M446_6038	cellular
416348.Hlac_1987	416348.Hlac_1987	416348.Hlac_1987	cellular
420246.GTNG_2601	420246.GTNG_2601	420246.GTNG_2601	cellular
435837.HMPREF0798_00588	435837.HMPREF0798_00588	435837.HMPREF0798_00588	cellular
435838.HMPREF0786_00250	435838.HMPREF0786_00250	435838.HMPREF0786_00250	cellular
426355.Mrad2831_0457	426355.Mrad2831_0457	426355.Mrad2831_0457	cellular
431895.XP_001745513.1	431895.XP_001745513.1	431895.XP_001745513.1	cellular
5297.EFP76232	5297.EFP76232	5297.EFP76232	cellular
221109.OB2114	221109.OB2114	221109.OB2114	cellular
313627.B14911_06046	313627.B14911_06046	313627.B14911_06046	cellular
765910.MarpuDRAFT_0896	765910.MarpuDRAFT_0896	765910.MarpuDRAFT_0896	cellular
768706.Desor_1690	768706.Desor_1690	768706.Desor_1690	cellular
768679.TTX_0862	768679.TTX_0862	768679.TTX_0862	cellular
797209.ZOD2009_04777	797209.ZOD2009_04777	797209.ZOD2009_04777	cellular
795797.HacjB3_08880	795797.HacjB3_08880	795797.HacjB3_08880	cellular
861208.AGROH133_08864	861208.AGROH133_08864	861208.AGROH133_08864	cellular
85962.HP0193	85962.HP0193	85962.HP0193	cellular
864563.HMPREF9166_2390	864563.HMPREF9166_2390	864563.HMPREF9166_2390	cellular
862751.SACTE_4104	862751.SACTE_4104	862751.SACTE_4104	cellular
294747.XP_002546957.1	294747.XP_002546957.1	294747.XP_002546957.1	cellular
306264.CUP0219	306264.CUP0219	306264.CUP0219	cellular
306902.XP_002617653.1	306902.XP_002617653.1	306902.XP_002617653.1	cellular
309800.HVO_2811	309800.HVO_2811	309800.HVO_2811	cellular
311402.Avi_4137	311402.Avi_4137	311402.Avi_4137	cellular
311403.Arad_4348	311403.Arad_4348	311403.Arad_4348	cellular
